0.5828630924224854	-1.80500328540802	-0.06486988812685013	0.1389668881893158	-0.1733587682247162	1.6139885187149048
-1.0857635736465454	0.24380198121070862	-1.2325249910354614	1.0017940998077393	-0.6233669519424438	-1.4134060144424438
0.5656651854515076	0.5030235648155212	-0.32631275057792664	0.9774385094642639	-0.040128257125616074	1.4000252485275269
1.4368252754211426	0.8807877898216248	0.07346142828464508	-0.32889917492866516	-0.31185221672058105	0.6495621204376221
0.8509725332260132	0.3631466031074524	0.24184300005435944	0.33950501680374146	0.6930781006813049	-0.5049803853034973
0.6304734945297241	-1.2289386987686157	-1.3725494146347046	0.2969580590724945	-1.1734564304351807	0.9693713188171387
-1.7061415910720825	0.3313217759132385	-0.03654917702078819	0.32096242904663086	-0.8169987797737122	0.3384546637535095
-0.662086546421051	0.010168049484491348	1.366158366203308	1.9403553009033203	1.631250023841858	0.6903877854347229
-1.662627100944519	-0.15412098169326782	-1.3528456687927246	-0.8803689479827881	-0.3215467929840088	0.4820336699485779
-1.0129632949829102	0.3355543911457062	0.10041933506727219	-0.6385704278945923	-0.20796245336532593	-0.33071860671043396
-0.587904691696167	-0.3443642556667328	-0.9091677069664001	0.24428747594356537	-0.7616580724716187	-0.0032317712903022766
-1.5784051418304443	0.09128103405237198	0.4023303985595703	0.8465231657028198	0.33770397305488586	0.19253100454807281
